filename,width,height,class,xmin,ymin,xmax,ymax
japanese-grilled-meat-260nw-556019650_jpg.rf.5fc2e00446a9350c90fabee285ee428b.jpg,640,640,NG raw beef,289,19,517,545
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,OK undercooked beef,92,244,390,377
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,OK undercooked beef,319,165,475,275
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,NG undercooked beef,389,259,601,372
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,OK undercooked beef,90,401,276,519
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,OK undercooked beef,337,381,526,507
PXL_20231205_052103918_jpg.rf.605b829811f4dde3d2ca28bf01a30a13.jpg,640,640,OK undercooked beef,229,512,489,598
PXL_20231031_035715400_jpg.rf.60444c2f86acc03318f11b99fc27afd5.jpg,640,640,OK undercooked beef,76,249,577,522
PXL_20231031_034611215_jpg.rf.6251982f752e4375ca2ec9f851e15796.jpg,640,640,NG raw beef,82,190,445,295
CsyvcKLXYAA6Xjs_jpg.rf.621fd6ac49d01e03accbf61ff30b7ff7.jpg,640,640,overcooked beef,137,217,465,338
PXL_20231031_035325468_jpg.rf.634c20e5da9c7ec3518064296bbadc15.jpg,640,640,OK undercooked beef,249,242,544,418
1000_F_554675617_T0REMFgCVaKbTLuxVJX7QM9cfzXwdrva_jpg.rf.62f62df8a3f0bed7ffed686da8361639.jpg,640,640,OK cooked beef,45,211,306,634
1000_F_554675617_T0REMFgCVaKbTLuxVJX7QM9cfzXwdrva_jpg.rf.62f62df8a3f0bed7ffed686da8361639.jpg,640,640,OK cooked beef,167,155,503,456
1000_F_554675617_T0REMFgCVaKbTLuxVJX7QM9cfzXwdrva_jpg.rf.62f62df8a3f0bed7ffed686da8361639.jpg,640,640,OK cooked beef,304,32,578,331
PXL_20231206_145503591_jpg.rf.61fa2748006142cef2875d5632ead7ee.jpg,640,640,OK cooked beef,96,257,297,390
PXL_20231206_145503591_jpg.rf.61fa2748006142cef2875d5632ead7ee.jpg,640,640,OK cooked beef,193,381,397,512
PXL_20231206_145503591_jpg.rf.61fa2748006142cef2875d5632ead7ee.jpg,640,640,OK cooked beef,343,430,475,517
PXL_20231206_145503591_jpg.rf.61fa2748006142cef2875d5632ead7ee.jpg,640,640,OK cooked beef,418,226,640,362
PXL_20231205_051647569_jpg.rf.61da05c7b0536335d4b7e106c844bc8f.jpg,640,640,OK undercooked beef,138,244,594,477
PXL_20231031_034345237_jpg.rf.64b5dd6ff32ec9074f7057f12a35185d.jpg,640,640,NG raw beef,213,313,589,579
PXL_20231031_035605402_jpg.rf.64160ce41db70e265bb13d2d634cd473.jpg,640,640,NG raw beef,0,2,640,588
PXL_20231206_145718591_jpg.rf.6175d2afecf8fc68f20df56906c8a7fb.jpg,640,640,OK cooked beef,138,181,457,468
PXL_20231031_040257727_jpg.rf.630abd546875db27c7c1779c2e5b4051.jpg,640,640,NG raw beef,301,221,639,396
PXL_20231008_094835865_jpg.rf.64bb4e3481b373be2c12bfc854ddaf1a.jpg,640,640,NG undercooked beef,72,388,435,573
PXL_20231008_094835865_jpg.rf.64bb4e3481b373be2c12bfc854ddaf1a.jpg,640,640,OK undercooked beef,405,181,640,313
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,OK undercooked beef,135,133,308,246
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,OK undercooked beef,372,183,597,296
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,OK undercooked beef,208,233,332,376
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,NG undercooked beef,41,246,229,424
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,NG undercooked beef,191,466,394,586
PXL_20231205_052149554_jpg.rf.6322086b63021dbcda1036a9e3473ed6.jpg,640,640,OK undercooked beef,460,343,617,491
PXL_20231031_035642468_jpg.rf.64bb011ec663b19ebada0d63188e4e46.jpg,640,640,OK undercooked beef,135,197,469,500
PXL_20231031_034622253_jpg.rf.65b8b20e2c3136530e22711c66951fbf.jpg,640,640,NG raw beef,202,295,455,505
PXL_20231129_073156929_jpg.rf.655f26e5fa33a653ba7ca793ee92451f.jpg,640,640,overcooked beef,237,133,374,371
PXL_20231129_073156929_jpg.rf.655f26e5fa33a653ba7ca793ee92451f.jpg,640,640,overcooked beef,316,361,475,550
yakiniku-japanese-version-korean-bbq-260nw-1092008267_jpg.rf.648a8f6dccc82f6214a16c138d41c77d.jpg,640,640,NG raw beef,180,64,554,520
yakiniku-japanese-version-korean-bbq-260nw-1092008267_jpg.rf.648a8f6dccc82f6214a16c138d41c77d.jpg,640,640,NG raw beef,23,201,391,429
PXL_20231031_035954694_jpg.rf.64dfb6e06e17b0a6528bbc7a4b873deb.jpg,640,640,NG undercooked beef,77,203,519,573
PXL_20231031_035237206_jpg.rf.65c9ab92fbe3c48e27b5789607ca5a48.jpg,640,640,NG raw beef,0,197,334,637
PXL_20231031_035237206_jpg.rf.65c9ab92fbe3c48e27b5789607ca5a48.jpg,640,640,NG raw beef,305,220,611,540
PXL_20231031_035119146_jpg.rf.649494ca0fc8d28e2ad28cab57399575.jpg,640,640,OK cooked beef,52,335,216,525
PXL_20231031_035119146_jpg.rf.649494ca0fc8d28e2ad28cab57399575.jpg,640,640,OK cooked beef,288,273,493,552
240_F_489795106_WIOaWG3vi7nBGlW6gEgeagb3ILE49rSJ_jpg.rf.65d2b0679a57fdbd32dc729ebbe07ad9.jpg,640,640,NG raw beef,63,207,368,370
240_F_489795106_WIOaWG3vi7nBGlW6gEgeagb3ILE49rSJ_jpg.rf.65d2b0679a57fdbd32dc729ebbe07ad9.jpg,640,640,NG raw beef,19,316,349,528
240_F_489795106_WIOaWG3vi7nBGlW6gEgeagb3ILE49rSJ_jpg.rf.65d2b0679a57fdbd32dc729ebbe07ad9.jpg,640,640,NG raw beef,303,108,608,613
PXL_20231205_051726608_jpg.rf.67c5c10169d8c4bced6fa81dea0f403c.jpg,640,640,OK undercooked beef,22,280,322,527
PXL_20231205_051726608_jpg.rf.67c5c10169d8c4bced6fa81dea0f403c.jpg,640,640,OK undercooked beef,321,317,640,558
PXL_20231205_051726608_jpg.rf.67c5c10169d8c4bced6fa81dea0f403c.jpg,640,640,OK undercooked beef,250,85,516,274
F7-BD6CbcAA7row_jpg.rf.6600e54262478178d4a517dadfc4bb91.jpg,640,640,overcooked beef,51,0,640,572
PXL_20231205_051235812_jpg.rf.660c07e8d519aaad2fc3537f9a873dff.jpg,640,640,NG undercooked beef,0,322,256,538
PXL_20231205_051235812_jpg.rf.660c07e8d519aaad2fc3537f9a873dff.jpg,640,640,NG undercooked beef,70,93,330,298
PXL_20231205_051235812_jpg.rf.660c07e8d519aaad2fc3537f9a873dff.jpg,640,640,NG undercooked beef,396,161,640,318
PXL_20231205_051235812_jpg.rf.660c07e8d519aaad2fc3537f9a873dff.jpg,640,640,NG undercooked beef,177,326,574,581
EEawRm4U0AAqRU1_jpg.rf.66c7b25d563b6b4bc65b3fcf54220f9b.jpg,640,640,overcooked beef,259,216,405,417
EEawRm4U0AAqRU1_jpg.rf.66c7b25d563b6b4bc65b3fcf54220f9b.jpg,640,640,overcooked beef,225,339,338,500
PXL_20231031_040251790_jpg.rf.686175b6fb9b56bbbc667eb74488dd27.jpg,640,640,NG raw beef,234,352,532,600
PXL_20231031_034738375_jpg.rf.6719e3ef5bf02c55e2b951a3e8fcfd2b.jpg,640,640,OK undercooked beef,124,167,418,585
PXL_20231031_035031767_jpg.rf.65efc3075c9026a73cc33d17ecaddd20.jpg,640,640,OK undercooked beef,251,265,640,624
PXL_20231031_040427133_jpg.rf.65dd84ea6b32259f460d1c5794bf2f67.jpg,640,640,OK cooked beef,206,241,530,479
F0liPe_aAAIf42-_jpg.rf.6776858ca857eb7fe4225d00ab5df51c.jpg,640,640,overcooked beef,148,237,250,459
F0liPe_aAAIf42-_jpg.rf.6776858ca857eb7fe4225d00ab5df51c.jpg,640,640,overcooked beef,258,260,340,477
F0liPe_aAAIf42-_jpg.rf.6776858ca857eb7fe4225d00ab5df51c.jpg,640,640,overcooked beef,326,347,484,549
F0liPe_aAAIf42-_jpg.rf.6776858ca857eb7fe4225d00ab5df51c.jpg,640,640,overcooked beef,389,221,516,380
PXL_20231031_040329085_jpg.rf.689dceed1ff93663d2f6851b9b23dfb7.jpg,640,640,OK undercooked beef,116,157,588,442
PXL_20231031_033900943_jpg.rf.661680467ba0099a4d9e3f193aee303a.jpg,640,640,NG raw beef,253,261,509,428
ExdbCnXVEAUq7Vb_jpg.rf.68e81fa7734bf95d7c00b522ad867ff3.jpg,640,640,overcooked beef,268,141,494,491
ExdbCnXVEAUq7Vb_jpg.rf.68e81fa7734bf95d7c00b522ad867ff3.jpg,640,640,overcooked beef,480,97,640,437
PXL_20231031_035724612_jpg.rf.68fb30bd22cd2dce11fefd353d3fd76f.jpg,640,640,OK cooked beef,167,113,478,433
PXL_20231031_035648676_jpg.rf.67aafd28289df44e8f8aa2c3fad96024.jpg,640,640,NG undercooked beef,0,226,510,592
PXL_20231031_035344251_jpg.rf.69b1cafac5f5c1a49311518eb829b629.jpg,640,640,OK undercooked beef,230,192,574,404
PXL_20231008_101308320-MP_jpg.rf.69cc4524c4f56b71b44d436bc8db471a.jpg,640,640,OK cooked beef,340,258,640,640
PXL_20231206_145455535_jpg.rf.69cf5318e1165f471f77809da5a4aa27.jpg,640,640,OK cooked beef,172,180,321,304
PXL_20231206_145455535_jpg.rf.69cf5318e1165f471f77809da5a4aa27.jpg,640,640,OK cooked beef,82,364,327,538
PXL_20231206_145455535_jpg.rf.69cf5318e1165f471f77809da5a4aa27.jpg,640,640,OK cooked beef,347,261,515,464
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,138,326,317,482
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,307,351,491,475
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,144,259,317,357
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,313,261,489,363
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,140,183,318,273
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,312,189,488,274
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,142,114,317,196
a5-wagyu-japanese-beef-wooden-260nw-1643933806_jpg.rf.6a390eb01c7e04c200b0f255dbd41f0c.jpg,640,640,NG raw beef,312,120,488,202
PXL_20231205_050803539_jpg.rf.95dd378c798f3e133e1b9329b5ddbe99.jpg,640,640,NG undercooked beef,96,197,345,367
PXL_20231205_050803539_jpg.rf.95dd378c798f3e133e1b9329b5ddbe99.jpg,640,640,NG undercooked beef,240,374,474,544
DVGZguzU0AAKIIL_jpg.rf.9795d14618eac01c716fdc97763b4e6e.jpg,640,640,overcooked beef,11,130,415,445
PXL_20231031_035545201_jpg.rf.983df1788d056c21d62bf72bafb603b8.jpg,640,640,NG raw beef,221,209,640,628
PXL_20231031_035951361_jpg.rf.976a1e3b7fa7e3c4cabe35a36a731dc1.jpg,640,640,NG undercooked beef,250,235,623,601
luxury-beef-japan-260nw-767346979_jpg.rf.975bab0093863f1982b4e41cc4c1ae6e.jpg,640,640,NG raw beef,89,229,367,563
luxury-beef-japan-260nw-767346979_jpg.rf.975bab0093863f1982b4e41cc4c1ae6e.jpg,640,640,NG raw beef,158,161,430,463
luxury-beef-japan-260nw-767346979_jpg.rf.975bab0093863f1982b4e41cc4c1ae6e.jpg,640,640,NG raw beef,217,118,455,375
luxury-beef-japan-260nw-767346979_jpg.rf.975bab0093863f1982b4e41cc4c1ae6e.jpg,640,640,NG raw beef,260,64,497,320
luxury-beef-japan-260nw-767346979_jpg.rf.975bab0093863f1982b4e41cc4c1ae6e.jpg,640,640,NG raw beef,288,6,546,291
PXL_20231129_073056360_jpg.rf.98608f17e94daeed275d16439da02021.jpg,640,640,overcooked beef,241,218,482,326
PXL_20231129_073056360_jpg.rf.98608f17e94daeed275d16439da02021.jpg,640,640,overcooked beef,404,262,634,380
PXL_20231031_035235094_jpg.rf.99a40f61e55fc8d66ad8586c881af0b6.jpg,640,640,NG raw beef,0,331,168,589
PXL_20231031_035235094_jpg.rf.99a40f61e55fc8d66ad8586c881af0b6.jpg,640,640,NG raw beef,76,191,482,612
PXL_20231031_035235094_jpg.rf.99a40f61e55fc8d66ad8586c881af0b6.jpg,640,640,NG raw beef,444,248,640,640
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,NG raw beef,0,402,59,605
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,NG raw beef,137,372,298,473
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK cooked beef,0,271,153,379
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK cooked beef,97,470,330,640
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK cooked beef,463,396,640,511
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK undercooked beef,339,482,522,588
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,NG raw beef,148,291,484,381
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,NG undercooked beef,213,211,496,314
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK cooked beef,120,220,253,331
PXL_20231008_093659635-MP_jpg.rf.9ad04b0175a0e4f460d56e66c0806f65.jpg,640,640,OK cooked beef,299,318,603,471
PXL_20231031_034655879-MP_jpg.rf.99d0b11fc1b378e2f74cc9894553dbeb.jpg,640,640,NG undercooked beef,223,136,535,550
PXL_20231031_040255833_jpg.rf.9a389779955d67abb4be2afe6eb1974f.jpg,640,640,NG undercooked beef,44,290,547,598
EEawRm4U0AAqRU1_jpg.rf.9b097d310d331c270638bff24255c8ad.jpg,640,640,overcooked beef,259,216,405,417
EEawRm4U0AAqRU1_jpg.rf.9b097d310d331c270638bff24255c8ad.jpg,640,640,overcooked beef,225,339,338,500
PXL_20231031_034717870_jpg.rf.9898ec03a02e00ccdd339ec7b5a779ba.jpg,640,640,OK undercooked beef,228,210,540,548
FzeOIkSakAEeads_jpg.rf.973f0f172ea004b3722099871f0148dc.jpg,640,640,overcooked beef,0,157,314,319
FzeOIkSakAEeads_jpg.rf.973f0f172ea004b3722099871f0148dc.jpg,640,640,overcooked beef,312,178,640,381
diary_263785_2_jpg.rf.9bb9e18c21a1e31ada85f2b59aedb7b1.jpg,640,640,overcooked beef,286,275,512,429
diary_263785_2_jpg.rf.9bb9e18c21a1e31ada85f2b59aedb7b1.jpg,640,640,OK cooked beef,8,281,224,400
diary_263785_2_jpg.rf.9bb9e18c21a1e31ada85f2b59aedb7b1.jpg,640,640,OK cooked beef,199,224,430,291
diary_263785_2_jpg.rf.9bb9e18c21a1e31ada85f2b59aedb7b1.jpg,640,640,overcooked beef,262,161,427,221
diary_263785_2_jpg.rf.9bb9e18c21a1e31ada85f2b59aedb7b1.jpg,640,640,OK cooked beef,136,196,285,244
PXL_20231031_035938835_jpg.rf.98b36b10658b1aff94ba28018e56fe7e.jpg,640,640,NG undercooked beef,189,190,567,489
PXL_20231031_033847618_jpg.rf.9715887abcfea548dc8c636171e8429a.jpg,640,640,NG raw beef,173,319,461,489
PXL_20231031_034717870_jpg.rf.9ac813cf5609c40b24ec15c09e078049.jpg,640,640,OK undercooked beef,228,210,540,548
yakiniku06-640x391_jpg.rf.99c28b408dc708bcfcf0f3628aedbf6d.jpg,640,640,NG raw beef,0,0,284,308
yakiniku06-640x391_jpg.rf.99c28b408dc708bcfcf0f3628aedbf6d.jpg,640,640,NG raw beef,276,58,640,588
PXL_20231205_051120171_jpg.rf.99b14753f17e31580867f845ebc3ea2d.jpg,640,640,NG undercooked beef,47,193,246,412
PXL_20231205_051120171_jpg.rf.99b14753f17e31580867f845ebc3ea2d.jpg,640,640,NG undercooked beef,247,154,428,355
PXL_20231205_051120171_jpg.rf.99b14753f17e31580867f845ebc3ea2d.jpg,640,640,NG undercooked beef,45,435,306,620
PXL_20231205_051120171_jpg.rf.99b14753f17e31580867f845ebc3ea2d.jpg,640,640,NG undercooked beef,329,284,625,513
PXL_20231031_040008618_jpg.rf.9d3c9d3ac84c752775723df48711e8ed.jpg,640,640,NG undercooked beef,300,78,582,363
PXL_20231205_052637746_jpg.rf.9c35ec78c5b5f52ed4e987a5f1760f7c.jpg,640,640,OK undercooked beef,32,232,296,351
PXL_20231205_052637746_jpg.rf.9c35ec78c5b5f52ed4e987a5f1760f7c.jpg,640,640,OK undercooked beef,31,393,328,525
PXL_20231205_052637746_jpg.rf.9c35ec78c5b5f52ed4e987a5f1760f7c.jpg,640,640,NG undercooked beef,322,358,565,564
PXL_20231129_073115195_jpg.rf.9c7b70763671e4fe1ca0328b9fc5e5cb.jpg,640,640,overcooked beef,37,206,211,417
PXL_20231129_073115195_jpg.rf.9c7b70763671e4fe1ca0328b9fc5e5cb.jpg,640,640,overcooked beef,335,280,563,445
PXL_20231031_034745477_jpg.rf.9bd6c65c55b4216591615d0b64727020.jpg,640,640,OK undercooked beef,160,238,568,427
PXL_20231031_033832399_jpg.rf.9c0fa6136b8a43880623d927d047ab8e.jpg,640,640,NG raw beef,267,320,573,424
360_F_26141136_nCY1cQQrwdj8Ud3Glj6a7K9wcA0rqQJT_jpg.rf.98cc20b4e3021bbe146684054b53aa6b.jpg,640,640,NG raw beef,340,80,487,446
PXL_20231031_035743218_jpg.rf.9e78e3d2fa1f9993cbd735491ca2b53c.jpg,640,640,OK cooked beef,123,118,409,257
PXL_20231031_035743218_jpg.rf.9e78e3d2fa1f9993cbd735491ca2b53c.jpg,640,640,OK cooked beef,0,451,81,638
F0liPe_aAAIf42-_jpg.rf.9e1f399f32530baf7c6625ce7160e5fe.jpg,640,640,overcooked beef,148,237,250,459
F0liPe_aAAIf42-_jpg.rf.9e1f399f32530baf7c6625ce7160e5fe.jpg,640,640,overcooked beef,258,260,340,477
F0liPe_aAAIf42-_jpg.rf.9e1f399f32530baf7c6625ce7160e5fe.jpg,640,640,overcooked beef,326,347,484,549
F0liPe_aAAIf42-_jpg.rf.9e1f399f32530baf7c6625ce7160e5fe.jpg,640,640,overcooked beef,389,221,516,380
PXL_20231129_073531907_jpg.rf.9cc6ccc4267b8c73709c2e14ef9c61de.jpg,640,640,overcooked beef,85,157,312,349
PXL_20231129_073531907_jpg.rf.9cc6ccc4267b8c73709c2e14ef9c61de.jpg,640,640,overcooked beef,55,329,210,527
roast-meat-called-yakiniku-260nw-172023914_jpg.rf.9ea79c1d1f3a7d7d036db5dec2a009b3.jpg,640,640,NG raw beef,369,165,484,497
roast-meat-called-yakiniku-260nw-172023914_jpg.rf.9ea79c1d1f3a7d7d036db5dec2a009b3.jpg,640,640,NG raw beef,134,308,419,422
roast-meat-called-yakiniku-260nw-172023914_jpg.rf.9ea79c1d1f3a7d7d036db5dec2a009b3.jpg,640,640,NG raw beef,78,405,348,517
japanese-grilled-meat-260nw-556019650_jpg.rf.9ed72320af534beda13ef267f947adc3.jpg,640,640,NG raw beef,289,19,517,545
PXL_20231031_035722472_jpg.rf.9e3601abe81f17f054594a2c2e9f7e3a.jpg,640,640,OK undercooked beef,89,170,547,557
PXL_20231031_035253509_jpg.rf.9ed7119bb12fbcf252ef3fbfcaaa17ae.jpg,640,640,NG raw beef,201,50,624,435
PXL_20231031_034614037_jpg.rf.a04c4a5e35bf22ad5c99d9a7383061b0.jpg,640,640,NG raw beef,222,90,563,267
PXL_20231031_035559445-MP_jpg.rf.9941136ab5e494ca0653fafa75afa6f7.jpg,640,640,NG raw beef,53,122,640,516
PXL_20231031_040439734_jpg.rf.a00677946ea229e79bdaac73f344be32.jpg,640,640,OK cooked beef,271,147,561,443
PXL_20231031_033758120-MP_jpg.rf.9f70767cc9905b068cdd31d0992efc7b.jpg,640,640,NG raw beef,233,224,508,352
PXL_20231129_073036606_jpg.rf.a114f5d696c43bfee546596bc966dff1.jpg,640,640,overcooked beef,76,437,313,628
PXL_20231129_073036606_jpg.rf.a114f5d696c43bfee546596bc966dff1.jpg,640,640,overcooked beef,311,320,535,498
PXL_20231031_040313691_jpg.rf.991b676915773e691468e15f8391216a.jpg,640,640,OK undercooked beef,21,325,568,640
FB52i-DUYAYUjWy_jpg.rf.a097eda35f9944dc5c9a742d8c0f934f.jpg,640,640,overcooked beef,235,360,341,531
FB52i-DUYAYUjWy_jpg.rf.a097eda35f9944dc5c9a742d8c0f934f.jpg,640,640,overcooked beef,182,225,243,327
FB52i-DUYAYUjWy_jpg.rf.a097eda35f9944dc5c9a742d8c0f934f.jpg,640,640,overcooked beef,275,267,371,371
FB52i-DUYAYUjWy_jpg.rf.a097eda35f9944dc5c9a742d8c0f934f.jpg,640,640,overcooked beef,254,239,315,326
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,OK cooked beef,485,515,620,640
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,OK cooked beef,4,154,208,304
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,NG raw beef,129,67,336,153
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,NG raw beef,308,131,513,237
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,NG raw beef,169,186,355,342
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,NG raw beef,347,235,519,344
PXL_20231008_094350467_jpg.rf.990c8edc3b491b0fcf5dda3f05cc9b47.jpg,640,640,NG raw beef,175,336,400,437
PXL_20231031_035134235_jpg.rf.a17b5c2d45a60530a330ae7255e75090.jpg,640,640,OK cooked beef,330,127,630,455
PXL_20231205_051159925_jpg.rf.a08a301f47cb75e61c7b7011cd8d4890.jpg,640,640,NG undercooked beef,0,289,227,467
PXL_20231205_051159925_jpg.rf.a08a301f47cb75e61c7b7011cd8d4890.jpg,640,640,NG undercooked beef,175,158,424,317
PXL_20231205_051159925_jpg.rf.a08a301f47cb75e61c7b7011cd8d4890.jpg,640,640,NG undercooked beef,418,303,623,489
PXL_20231205_051159925_jpg.rf.a08a301f47cb75e61c7b7011cd8d4890.jpg,640,640,NG undercooked beef,151,431,431,597
PXL_20231206_144925508_jpg.rf.9c572c5bbf48c0bc99ae7435744408a4.jpg,640,640,OK cooked beef,79,320,308,447
PXL_20231206_144925508_jpg.rf.9c572c5bbf48c0bc99ae7435744408a4.jpg,640,640,OK cooked beef,222,266,435,340
PXL_20231206_144925508_jpg.rf.9c572c5bbf48c0bc99ae7435744408a4.jpg,640,640,OK cooked beef,103,448,252,595
PXL_20231206_144925508_jpg.rf.9c572c5bbf48c0bc99ae7435744408a4.jpg,640,640,OK cooked beef,313,349,593,576
PXL_20231205_050731685_jpg.rf.a20a11b907431d261fe216f9e1e0cba5.jpg,640,640,NG undercooked beef,102,384,490,541
PXL_20231031_035253509_jpg.rf.a0bf06139077e1f632596bd4c789518b.jpg,640,640,NG raw beef,201,50,624,435
PXL_20231031_040341319_jpg.rf.a22d2f16c600ec9d5f8c4187a4bc0887.jpg,640,640,OK undercooked beef,9,76,537,433
PXL_20231031_035559445-MP_jpg.rf.a208a41589ab2269f8f58736ea9dc2e8.jpg,640,640,NG raw beef,53,122,640,516
FkfwYLEUAAAPKFx_jpg.rf.a33458657c139550d687048225743f7c.jpg,640,640,overcooked beef,156,224,500,467
PXL_20231031_034648567-MP_jpg.rf.a194a25bcc3a2341ff9caac0562237a7.jpg,640,640,NG raw beef,136,170,459,509
PXL_20231205_051716853_jpg.rf.a5ad455936e434164b9289afcdb94ed6.jpg,640,640,OK undercooked beef,0,129,430,344
PXL_20231205_051716853_jpg.rf.a5ad455936e434164b9289afcdb94ed6.jpg,640,640,OK undercooked beef,264,352,625,555
PXL_20231031_035057035_jpg.rf.a32625d204a591ef85ec31acd7582b90.jpg,640,640,OK undercooked beef,138,152,598,493
PXL_20231031_035325468_jpg.rf.a66bf3c234cbe30686a7339e33901327.jpg,640,640,OK undercooked beef,249,242,544,418
PXL_20231129_073040347_jpg.rf.a57aa7c0e27a85ed24bc17020074bcfb.jpg,640,640,overcooked beef,200,222,445,352
PXL_20231129_073040347_jpg.rf.a57aa7c0e27a85ed24bc17020074bcfb.jpg,640,640,overcooked beef,237,436,461,600
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,NG undercooked beef,330,302,427,445
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,overcooked beef,262,275,345,372
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,OK cooked beef,194,178,296,268
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,OK cooked beef,218,120,300,199
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,OK cooked beef,276,104,355,169
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,OK cooked beef,298,159,389,249
EtnSUu3VkAUnPWI_jpg.rf.a4ca60f5f8e5142d401b5c1a5857e334.jpg,640,640,OK cooked beef,327,207,443,301
PXL_20231205_052642099_jpg.rf.a3acd25be65a5b43401fff685981559f.jpg,640,640,OK undercooked beef,73,247,289,588
PXL_20231205_052642099_jpg.rf.a3acd25be65a5b43401fff685981559f.jpg,640,640,OK undercooked beef,309,154,610,322
PXL_20231205_052642099_jpg.rf.a3acd25be65a5b43401fff685981559f.jpg,640,640,OK undercooked beef,243,378,601,538
f0056476_535775-1-_jpg.rf.a67b3b0f38f91bb480c9e545d6df57f9.jpg,640,640,overcooked beef,0,52,640,640
240_F_489795106_WIOaWG3vi7nBGlW6gEgeagb3ILE49rSJ_jpg.rf.a29d21d322ad7c0e1a4240b9f0196098.jpg,640,640,NG raw beef,63,207,368,370
240_F_489795106_WIOaWG3vi7nBGlW6gEgeagb3ILE49rSJ_jpg.rf.a29d21d322ad7c0e1a4240b9f0196098.jpg,640,640,NG raw beef,19,316,349,528
